,Unnamed: 0,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
187,4881,Benin,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8631,6.0786,6.1653,6.2438,6.5979,6.4006,7.7056,7.9622,9.0147,8.7032,8.8786,6.9616,8.0654,7.18,6.8843,8.5661,7.6813,7.9169,7.1544,7.5459,7.6216,7.8736,8.0044,8.4573,8.4654,8.3588,9.1646,8.9012,10.1551,11.1637,10.8026,,7.1765,10.1883
190,4887,Benin,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.326,5.5415,5.6282,5.7067,6.0607,5.8634,7.153,7.5013,7.8569,7.7259,8.2062,6.7671,7.8328,7.0603,6.7981,8.1319,7.4571,7.7569,7.0787,7.4409,7.6053,7.7933,7.9815,8.4269,8.4608,8.3342,9.1379,8.8269,10.0888,10.968,10.7011,,7.1765,10.1883
193,5002,Bermuda,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0009,0.0009,0.0005,0.0008,0.0016,0.001,0.0008,,,
196,5008,Bermuda,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0009,0.0009,0.0005,0.0008,0.0016,0.001,0.0008,,,
200,5223,Bhutan,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125,0.509,0.4896,0.495,0.5017,0.609,0.612,0.6149,0.6324,0.6721,0.6103,0.5969,0.6001,0.5957,0.6256,0.6725,0.6606,0.785,0.628,0.6542,0.7222,0.6848,0.7839,0.6639,0.7033,0.7064,0.6649,0.6564,0.6472,0.6402,0.6313,,0.4705,0.5726
203,5229,Bhutan,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4768,0.4733,0.4539,0.4593,0.466,0.5733,0.5968,0.6,0.6037,0.6229,0.5908,0.5671,0.5915,0.5921,0.6032,0.6529,0.6372,0.6429,0.6111,0.6387,0.6343,0.6439,0.6437,0.6443,0.6423,0.6325,0.6306,0.6369,0.6363,0.6354,0.6207,,0.4705,0.5726
208,5451,Bolivia (Plurinational State of),6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4733,27.9178,28.2674,28.7016,29.2414,29.6986,24.2547,25.2948,26.4056,32.0744,23.144,24.7411,34.6866,26.6309,51.2362,38.9546,40.2771,48.3606,34.7711,29.6566,72.627,37.6446,35.6104,31.9122,29.5601,34.9162,38.5146,34.552,34.9816,57.2256,49.8105,,21.7814,23.792
211,5458,Bolivia (Plurinational State of),6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.983,17.4275,17.7771,18.2113,18.7511,19.2082,18.4718,19.1341,20.292,21.373,20.545,20.4469,23.3729,22.3952,25.3072,27.1735,26.0833,26.0933,26.1806,26.147,32.6092,29.1079,29.2545,29.2836,27.9174,29.7041,31.4167,30.9306,30.667,33.6393,34.3392,,21.7814,23.792
216,5678,Bosnia and Herzegovina,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014,2.8249,2.4506,2.2591,2.0331,2.4815,3.1422,3.2509,3.5906,3.1838,3.1588,3.076,3.7213,3.7955,3.8121,3.6538,4.1674,4.5931,4.5053,5.0458,5.2894,5.0189,5.2608,5.4419,5.0554,5.0352,4.6361,4.6277,4.721,,2.6726,2.7637
219,5685,Bosnia and Herzegovina,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9911,2.8021,2.4277,2.2362,2.0204,2.4699,3.0556,3.2174,3.4019,3.1785,3.154,3.0284,3.7038,3.7923,3.7928,3.6532,4.1483,4.591,4.5003,5.008,5.2609,5.0155,5.2545,5.4399,5.0547,5.0272,4.6342,4.6199,4.6871,,2.6726,2.7637
224,5901,Botswana,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0631,14.4217,14.0143,13.6266,14.1134,15.1512,18.4155,17.4017,15.7405,15.2875,14.5067,18.123,18.7408,6.465,7.3502,9.1937,12.681,9.2014,24.2704,8.736,28.2552,35.8174,14.739,13.0509,8.4665,7.2789,6.0068,11.6094,7.9144,4.7445,10.2651,,6.021,7.1678
227,5907,Botswana,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0265,14.3851,13.9777,13.59,14.0768,15.1146,18.1835,17.2013,15.4802,15.1,14.4508,18.1196,18.7401,6.4627,7.3502,9.1923,12.681,9.2014,24.2702,8.7353,28.2552,35.8174,14.7388,13.0509,8.4665,7.278,6.005,11.6082,7.9135,4.7438,10.2651,,6.021,7.1678
234,6140,Brazil,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0051,394.4054,401.1395,407.9126,421.2379,427.0082,400.0214,414.9939,441.5855,438.0477,440.937,469.2546,501.6099,518.6299,551.666,557.2721,532.7111,597.4323,551.175,530.108,622.5746,590.8726,602.7362,592.4781,621.0888,621.9295,615.1038,653.7666,617.4248,660.4532,703.9106,,616.7092,680.1971
237,6147,Brazil,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.554,375.9544,382.6884,389.4615,402.7868,408.5571,389.4937,402.1355,418.83,420.6176,438.3528,459.4748,476.854,496.4409,526.4109,525.3417,518.1179,559.577,539.4303,525.1296,584.6778,582.5934,585.9052,587.5788,610.1557,600.4995,597.2369,626.4691,609.3232,637.5591,668.1172,,616.7092,680.1971
