,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
29579,Mongolia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25274.34,-25134.97,-25776.59,-25833.03,-25497.11,-25590.34,-25609.71,,-24711.09,-24670.51,-24906.26,-24627.06,-24593.38,-24560.0,-24733.68,,,,,,,,,,
29582,Mongolia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1281.8377,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,1120.9341,153.9919,153.9919,153.9919,153.9919,153.9919,154.2684,154.2684,154.2684,154.2684,154.2684,,,
29732,Mongolia,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.9455,408.3431,395.9501,384.3928,375.2291,401.3345,409.1825,462.3167,455.4545,459.2812,475.8498,396.314,325.4243,326.2325,312.5749,399.5527,444.5022,512.2022,522.6094,609.431,682.7034,810.7068,799.346,812.5562,891.1371,879.4127,1070.8415,1212.6079,1248.2795,1301.3646,1316.3366,,429.9366,461.2924
29733,Mongolia,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6928,31.2598,31.0005,30.7986,30.3265,31.3916,32.5035,35.7621,34.9447,34.7456,35.9166,32.0923,29.8789,29.9627,29.5737,31.0694,33.1455,35.8491,36.1551,36.3022,31.8801,35.0224,37.3809,38.4025,41.5765,44.1655,45.624,47.5071,47.3614,49.7996,48.2456,,15.2586,15.7283
29734,Mongolia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33368.3138,35644.2668,34513.8538,32748.1826,31409.5683,31392.0761,31527.8016,31232.8369,31263.2758,31141.2235,31111.2522,31350.3341,31743.5414,31497.9663,32131.9606,32172.3357,33148.6955,35821.02,35726.1788,36823.7506,37702.4498,44497.6458,58113.8305,66669.9701,52660.719,46260.8312,48285.3566,57228.641,59233.9612,62657.6291,62366.3849,,,
29739,Mongolia,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.3763,404.7738,392.3808,380.8236,371.6599,397.7652,402.412,423.1604,435.0579,453.0499,460.325,396.2391,324.4545,326.0398,312.5749,399.5377,444.4192,512.0028,522.4718,608.4363,682.6953,809.9717,799.201,812.5487,891.1108,878.7642,1070.8253,1212.2295,1248.1947,1301.3626,1316.3341,,429.9366,461.2924
29740,Mongolia,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4888,31.0558,30.7965,30.5947,30.1225,31.1876,32.1289,33.596,33.8164,34.4009,35.0578,32.0854,29.7903,29.9451,29.5737,31.0681,33.1379,35.8309,36.1425,36.2114,31.8794,34.9553,37.3677,38.4018,41.5741,44.1063,45.6226,47.4726,47.3536,49.7994,48.2454,,15.2586,15.7283
29741,Mongolia,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9929.571,12205.524,11075.111,9310.409,7972.915,7941.367,8050.673,7714.084,7711.995,7561.603,7516.81,7898.616,8290.632,8034.449,8609.081,8636.903,9592.716,12236.735,12148.754,13224.774,14096.791,21783.81,35380.828,43920.828,29906.828,23506.828,25716.828,34724.843,36738.856,40212.883,39912.895,,,
29802,Montenegro,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4158.891,-4158.891,-4158.891,-4158.891,-4158.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29804,Montenegro,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29949,Montenegro,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3022,30.7547,30.3328,29.9153,30.8522,30.2496,30.5135,31.0715,29.9698,32.9506,33.8248,34.9657,34.6834,33.893,34.9851,,15.9098,15.7948
29950,Montenegro,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238,0.8894,0.8063,0.7786,0.7857,0.7678,0.7841,0.7666,0.7538,0.8134,0.8244,0.8732,0.8335,0.7847,0.7995,,0.3662,0.3644
29951,Montenegro,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1929.9466,-1938.5776,-1391.5786,-2359.0786,-1571.8386,2607.4564,2388.4504,2319.4534,2246.8694,2390.2944,2162.7084,2255.5354,2386.5504,2378.2389,2293.2539,,,
29956,Montenegro,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3022,30.7248,30.3303,29.9153,30.8522,30.1623,30.4238,31.0715,29.9649,32.8833,33.8248,34.6766,34.6809,33.8556,34.8879,,15.9098,15.7948
29957,Montenegro,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238,0.8866,0.8061,0.7786,0.7857,0.7598,0.7759,0.7666,0.7534,0.8073,0.8244,0.8468,0.8333,0.7813,0.7907,,0.3662,0.3644
29958,Montenegro,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.051,2185.42,2732.419,1764.919,2552.159,2572.563,2353.557,2284.56,2211.976,2355.401,2127.815,2220.642,2351.657,2359.665,2274.68,,,
29985,Montserrat,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.3363,-0.3363,-0.3363,-0.3363,-0.3363,-0.7273,-0.7273,-0.7273,-0.7273,-0.7273,,,
29987,Montserrat,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,22.5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30075,Montserrat,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30076,Montserrat,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30077,Montserrat,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,22.5151,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.5493,-0.3363,-0.3363,-0.3363,-0.3363,-0.3363,-0.7273,-0.7273,-0.7273,-0.7273,-0.7273,,,
30081,Montserrat,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30082,Montserrat,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30142,Morocco,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4931.4487,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-4619.0937,-2257.9722,-2257.9722,-2257.9722,-2257.9722,-2257.9722,-1939.1988,-1939.1988,-1939.1988,-1939.1988,-1939.1988,,,
30144,Morocco,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,37.1349,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,95.2499,817.5027,817.5027,817.5027,817.5027,817.5027,0.0,0.0,0.0,0.0,0.0,,,
30300,Morocco,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7982,640.4894,642.6455,618.0188,646.8153,650.8614,673.9842,692.3553,699.929,716.7625,733.8444,744.84,752.8218,771.676,804.6414,816.5309,838.4732,852.1696,862.1273,874.5627,899.8354,932.1854,949.3673,974.8723,999.1727,1019.4286,1035.2442,1055.2136,1076.6067,1095.6778,1107.833,,304.5581,350.0571
30301,Morocco,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8892,21.4038,19.6986,18.9424,20.3982,19.0196,21.137,21.4341,22.0813,23.0496,23.2682,23.6618,24.6944,24.7967,26.0619,27.3305,28.6356,26.7182,27.0208,26.6297,27.2376,28.5873,27.1686,29.7699,29.4494,30.9386,26.5612,31.3715,30.9342,30.2732,29.8109,,31.2943,37.8826
30302,Morocco,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17655.6862,19045.6862,20065.6862,22135.6862,23425.6862,24135.6862,24895.6862,25355.6862,26215.6862,27345.6862,28565.6862,32556.1562,33056.1562,32346.1562,38066.1562,40466.1562,42066.1562,44736.1562,47156.1562,46736.1562,50076.1562,53709.5305,55819.5305,55479.5305,55959.5305,57349.5305,56800.8012,59830.8012,61500.8012,66580.8012,61170.8012,,,
30307,Morocco,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.7649,640.4561,642.6122,617.9855,646.782,650.828,673.939,692.3286,699.8981,716.7002,733.8375,744.84,752.8218,771.6661,804.5867,816.4662,838.3786,852.1621,862.1223,874.5527,899.8354,932.1854,949.2628,974.8723,999.1578,1019.4286,1035.182,1055.1937,1076.6067,1095.6281,1107.6812,,304.5581,350.0571
30308,Morocco,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8864,21.401,19.6958,18.9396,20.3954,19.0167,21.1345,21.4326,22.0796,23.0462,23.2678,23.6618,24.6944,24.7958,26.0569,27.3246,28.6269,26.7175,27.0203,26.6288,27.2376,28.5873,27.1591,29.7699,29.448,30.9386,26.5555,31.3697,30.9342,30.2686,29.7971,,31.2943,37.8826
30309,Morocco,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22550.0,23940.0,24960.0,27030.0,28320.0,29030.0,29790.0,30250.0,31110.0,32240.0,33460.0,37080.0,37580.0,36870.0,42590.0,44990.0,46590.0,49260.0,51680.0,51260.0,54600.0,55150.0,57260.0,56920.0,57400.0,58790.0,58740.0,61770.0,63440.0,68520.0,63110.0,,,
30373,Mozambique,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-367.4223,-501.2311,-501.2311,-501.2311,-501.2311,-501.2311,-365.6558,-365.6558,-365.6558,-365.6558,-365.6558,,,
30375,Mozambique,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,48356.66,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,49295.0883,46081.9097,46081.9097,46081.9097,46081.9097,46081.9097,53193.2092,53193.2092,53193.2092,53193.2092,53193.2092,,,
30528,Mozambique,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1984,790.7511,796.1124,802.6816,807.0178,812.3272,547.724,494.0258,567.2969,541.4047,484.7002,816.2524,827.9379,924.2958,919.1242,1040.876,1018.3238,1041.8823,1127.524,1011.353,1180.0074,1032.8111,1215.8026,1260.5102,1249.6126,1221.8521,1290.4907,1337.2247,1442.9785,1287.6279,1285.5251,,176.998,257.8145
30529,Mozambique,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2668,58.4824,58.7334,59.1016,59.3702,59.6535,30.8723,27.2913,31.6082,29.7905,26.5753,57.8012,56.8391,65.2826,62.7277,70.6678,68.2246,70.2993,79.5559,69.609,84.8317,69.4916,76.1919,77.0858,74.9301,71.0108,73.8642,70.1829,75.4311,66.0266,63.5781,,11.8415,18.5865
30530,Mozambique,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49426.96,49429.26,49417.46,49494.16,49472.56,49534.46,49515.66,49593.66,49541.66,49595.66,49834.66,50984.666,50976.666,51516.666,51747.666,51667.666,51827.666,52107.666,52037.666,52317.666,52527.666,49670.6786,49660.6786,50690.6786,54920.6786,52940.6786,61827.5534,62407.5534,62807.5534,62707.5534,61897.5534,,,
30535,Mozambique,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.2549,448.8077,454.169,460.7381,465.0744,470.3837,470.0215,445.3839,499.436,485.38,470.7879,504.7517,549.895,560.2166,570.0679,628.7821,610.4709,624.9917,636.0023,585.5919,625.979,621.5123,744.7385,787.8353,807.6788,803.3836,817.6885,901.3084,990.4589,934.374,955.39,,176.998,257.8145
30536,Mozambique,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6747,27.8903,28.1413,28.5094,28.778,29.0614,28.587,25.8607,29.6123,28.1427,26.1661,29.3599,31.4526,32.0406,30.8573,33.0418,30.9858,32.2354,34.6779,30.7351,34.2465,31.9382,33.1817,33.9285,34.5796,32.8028,30.6953,30.3818,34.1141,33.773,33.4353,,11.8415,18.5865
30537,Mozambique,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.3,1072.6,1060.8,1137.5,1115.9,1177.8,1159.0,1237.0,1185.0,1239.0,1478.0,2057.0,2049.0,2589.0,2820.0,2740.0,2900.0,3180.0,3110.0,3390.0,3600.0,4090.0,4080.0,5110.0,9340.0,7360.0,9000.0,9580.0,9980.0,9880.0,9070.0,,,
30603,Myanmar,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,-128.4116,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,10.6342,984.4877,984.4877,984.4877,984.4877,984.4877,1552.1363,1552.1363,1552.1363,1552.1363,1552.1363,,,
30605,Myanmar,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,122219.8567,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,104007.1659,86304.4354,86304.4354,86304.4354,86304.4354,86304.4354,81540.3961,81540.3961,81540.3961,81540.3961,81540.3961,,,
30762,Myanmar,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.5667,2041.2219,2140.5776,2197.9969,2246.4036,2316.8723,2303.1399,2240.0447,2404.3796,2576.641,2486.0171,2428.7223,2432.0999,2667.8981,2968.2593,2875.9789,3018.5807,3252.7897,3049.3219,3252.5357,3343.7556,3066.6218,3157.0832,3156.8436,3291.6473,3418.7798,3345.2133,3474.1609,3545.9555,3559.7881,3675.3991,,2734.4686,3190.8437
30763,Myanmar,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7307,51.842,52.6677,53.5064,55.2652,56.1436,46.1335,45.5605,49.8189,51.6371,48.5623,50.9099,49.0518,64.2438,83.3691,66.3854,66.3571,84.183,65.3764,81.8266,85.8595,70.7596,81.4203,79.0365,88.2241,89.8558,81.3237,90.3314,88.922,94.1968,104.8506,,44.0616,53.5405
30764,Myanmar,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143591.6439,143431.1439,144148.6439,144634.6292,145623.1766,146375.4587,145381.9396,145273.0016,146580.1792,147486.6471,148447.4023,129229.0212,129123.7855,131001.0089,135640.555,132002.9123,135121.962,134599.6584,129860.987,131812.7974,136133.8135,118681.6389,115815.3909,118178.2171,120984.7488,128614.972,126472.8976,124128.7392,128159.9798,129206.1055,131409.3332,,,
30769,Myanmar,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.3258,1768.981,1868.3367,1925.756,1974.1627,2044.6314,2025.2757,1986.5441,2030.5473,2190.5664,2251.1562,2297.3551,2328.044,2409.6026,2506.3748,2633.3297,2775.5611,2846.359,2869.43,2895.4042,2942.7752,2882.9424,2875.2745,2912.5771,2990.6568,3079.8797,3141.8762,3272.7928,3347.1936,3351.2793,3342.9627,,2734.4686,3190.8437
30770,Myanmar,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2417,33.353,34.1787,35.0174,36.7761,37.6546,38.4332,38.4505,39.4135,40.8793,42.2542,41.1108,41.1222,43.4407,46.247,46.2191,48.2065,50.6261,50.6802,52.6585,54.2725,55.7194,57.8419,60.4456,64.0588,64.0965,66.6995,73.8672,75.3396,77.8642,79.8958,,44.0616,53.5405
30771,Myanmar,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4696.0,4535.5,5253.0,5740.5,6731.1,7474.6,7793.2,8050.7,8682.3,9584.9,10541.6,9115.2,9562.8,10371.4,13002.9,12070.5,13367.0,13274.5,10158.9,10587.4,13501.9,15706.5,12468.1,13451.7,16627.3,22605.0,25801.7,25262.4,26963.2,29643.4,29463.9,,,
30829,Namibia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30830,Namibia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90021.2,-91793.9,-93706.0,-95488.3,,-99105.4,-100940.2,-102792.5,-104662.3,-106549.4,,-108914.9,-113364.7,-113781.5,,-113321.7,-109695.3,-106905.1,-115500.5,-103623.9,-107834.2,-105879.6,-104930.4,-122816.5,-119906.7,-121991.8,-126598.1,,,,,,,
30833,Namibia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.7953,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.9143,10557.7061,10557.7061,10557.7061,10557.7061,10557.7061,10558.0035,10558.0035,10558.0035,10558.0035,10558.0035,,,
30834,Namibia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8727.4,8727.4,8727.4,8727.4,,8727.4,8727.4,8727.4,8727.4,8727.4,8727.4,8939.3,8939.3,8939.3,,8939.3,8939.3,8939.3,8939.3,8939.3,8939.3,9768.7,9768.7,9768.7,9768.7,9768.7,9768.7,,,,,,,
30988,Namibia,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.6762,187.7541,184.5247,178.9247,178.5092,177.8241,171.741,168.5708,182.7425,185.6729,206.3063,194.6406,173.0677,183.699,192.3386,207.7133,227.0281,213.9679,183.665,237.1892,223.247,313.401,343.2639,204.2467,189.9585,187.059,201.1224,199.0662,182.8285,167.18,228.5556,,107.1635,120.9435
30989,Namibia,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6794,11.8582,11.6392,11.3585,11.3431,11.2797,10.9638,10.5055,11.5314,11.502,12.7413,11.9839,10.1635,11.0146,11.7262,11.8917,14.7252,13.4755,10.218,15.2272,14.0534,22.4121,24.4401,12.2689,10.4298,10.287,11.2177,11.3306,9.8961,8.267,13.6314,,5.7995,6.69
30990,Namibia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11543.2657,11631.5657,11730.8157,11960.5657,12139.5757,12190.2257,12290.3857,12337.2857,12387.2357,12228.1657,12210.4157,12594.4847,12339.9847,12467.4847,12577.0847,12938.4847,12956.1847,12999.6274,13969.5274,13711.9274,13741.1274,13427.5193,13995.7193,13207.7193,14309.8193,14458.8193,14640.1166,14820.3066,14847.3966,14908.5638,14586.6538,,,
30995,Namibia,6829,All sectors without LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4031,187.4809,184.2516,178.6516,178.2361,177.551,171.7114,168.5447,181.3432,183.3252,203.112,194.6406,173.0677,183.699,192.3386,207.7133,227.0281,213.9629,183.655,237.1817,223.2445,313.401,343.2589,204.2467,189.9585,187.0565,201.1224,199.0637,182.8285,167.1626,228.5085,,107.1635,120.9435
30996,Namibia,6829,All sectors without LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6712,11.8499,11.631,11.3503,11.3348,11.2714,10.9629,10.5047,11.4902,11.433,12.6474,11.9839,10.1635,11.0146,11.7262,11.8917,14.7252,13.475,10.217,15.2265,14.0532,22.4121,24.4397,12.2689,10.4298,10.2868,11.2177,11.3304,9.8961,8.2654,13.6271,,5.7995,6.69
30997,Namibia,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1,1071.4,1170.65,1400.4,1579.41,1630.06,1730.22,1777.12,1827.07,1668.0,1650.25,2034.2,1779.7,1907.2,2016.8,2378.2,2395.9,2439.0,3408.9,3151.3,3180.5,2867.1,3435.3,2647.3,3749.4,3898.4,4079.4,4259.59,4286.68,4346.77,4024.86,,,
31050,Nauru,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31052,Nauru,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31190,Nauru,6825,All sectors with LULUCF,Emissions (CH4),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0935,0.0959,0.0986,0.101,0.102,0.103,0.1041,0.105,0.1055,0.1062,0.1039,0.1068,0.1089,0.1103,0.1107,0.1101,0.1094,0.1164,0.1228,0.1246,0.1278,0.1302,0.1332,0.1397,0.1467,0.1489,0.1507,0.1521,0.152,0.1589,0.1629,,0.0625,0.0786
31191,Nauru,6825,All sectors with LULUCF,Emissions (N2O),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019,0.0019,0.002,0.002,0.0022,0.0021,0.002,0.0019,0.0019,0.0019,0.0018,0.0019,0.002,0.002,0.002,0.002,0.0019,0.0019,0.0019,0.0019,0.0019,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,0.0007,0.0009
31192,Nauru,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.297,125.305,121.313,114.321,110.329,106.338,103.346,103.355,99.364,92.073,84.683,81.092,77.402,66.411,66.42,62.728,44.436,44.444,44.452,40.752,44.452,40.752,44.452,48.157,51.762,55.467,44.472,48.177,50.882,55.583,55.087,,,
