,Unnamed: 0,Area,Item Code,Item,Element,Unit,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2030,2050
554,14618,Equatorial Guinea,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,-5730.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
555,14620,Equatorial Guinea,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,9560.9878,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3830.9045,3831.3629,3831.3629,3831.3629,3831.3629,3831.3629,3832.2797,3832.2797,3832.2797,3832.2797,3832.2797,,,
558,14761,Equatorial Guinea,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3895.1245,3898.9345,3899.2845,3903.1345,5042.9745,5113.0245,5253.0645,5893.1245,6203.1745,6453.2645,6593.5145,9119.9045,9288.9045,10096.9045,11606.9045,12625.9045,12509.9045,11760.9045,12880.9045,12273.9045,12483.9045,13369.3629,12574.3629,12335.3629,11844.3629,10804.3629,10405.2797,9865.2797,11645.2797,11642.9378,11142.9378,,,
561,14767,Equatorial Guinea,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.22,68.03,68.38,72.23,1212.07,1282.12,1422.16,2062.22,2372.27,2622.36,2762.61,5289.0,5458.0,6266.0,7776.0,8795.0,8679.0,7930.0,9050.0,8443.0,8653.0,9538.0,8743.0,8504.0,8013.0,6973.0,6573.0,6033.0,7813.0,7810.0,7310.0,,,
562,14822,Eritrea,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-243.1507,-243.1507,-243.1507,-243.1507,-243.1507,-243.1507,-243.1507,-243.1507,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-166.5393,-446.3056,-446.3056,-446.3056,-446.3056,-446.3056,-214.8526,-214.8526,-214.8526,-214.8526,-214.8526,,,
563,14824,Eritrea,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.66,671.66,671.66,671.66,671.66,671.66,671.66,671.66,618.9139,618.9139,618.9139,618.9139,618.9139,618.9139,618.9139,618.9139,618.9139,618.9139,822.2214,822.2214,822.2214,822.2214,822.2214,656.3847,656.3847,656.3847,656.3847,656.3847,,,
566,14974,Eritrea,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.9296,1146.9496,1230.5496,1302.3496,1208.6496,1027.2496,1057.2496,1045.6496,1092.2148,1066.2148,1176.3148,1231.9148,1231.4148,1010.7148,1025.6148,871.6148,962.1148,962.2148,948.656,1008.556,1028.256,1038.856,1042.356,1115.0724,1148.2724,1206.8724,1192.8724,1125.8724,,,
569,14980,Eritrea,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.08,710.1,793.7,865.5,771.8,590.4,620.4,608.8,631.5,605.5,715.6,771.2,770.7,550.0,564.9,410.9,501.4,501.5,564.4,624.3,644.0,654.6,658.1,665.2,698.4,757.0,743.0,676.0,,,
570,15053,Estonia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3827.4137,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-3819.3817,-8692.1618,-8692.1618,-8692.1618,-8692.1618,-8692.1618,-574.0618,-574.0618,-574.0618,-574.0618,-574.0618,,,
571,15054,Estonia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4395.1633,-4428.4325,-4489.7108,-4495.1202,-4534.5196,-4573.2607,-4611.6329,-4656.7613,-4789.7774,-4708.7949,-4770.4897,-6651.3411,-4967.7119,-2574.7734,-4186.56,-4248.4021,-4054.8908,-5217.7792,-5959.9246,-5840.0351,-4602.6345,-3716.1908,-3154.6969,-3641.473,-3381.922,-2771.6995,-3161.0301,-1950.5104,-193.3777,,,
572,15057,Estonia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
573,15058,Estonia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2382,36.8767,67.9339,97.3989,118.099,119.6478,147.5892,137.0964,137.3576,151.5596,176.9106,218.5753,278.254,326.4409,457.2543,507.9831,511.5534,490.3009,473.0253,416.2349,427.2753,414.0016,459.8928,493.163,541.7473,553.5271,534.1426,466.2937,406.711,,,
576,15229,Estonia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25923.5189,21250.3407,21575.4005,20306.2406,21130.2282,20989.8749,18879.7981,17768.8899,18064.6878,18933.0095,17867.7063,20256.0541,20773.433,20314.0859,19875.3917,22083.5208,21100.0015,18551.556,22347.9082,18054.1506,17295.4044,19673.165,18742.259,16939.2125,25977.7158,26311.8306,26242.3814,22358.2127,20623.2594,,,
579,15236,Estonia,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25728.722,21055.667,21380.776,20001.925,20813.76,20654.741,18383.799,16905.881,17072.01,17889.836,16782.813,19157.864,19600.536,19123.518,18668.216,20840.197,19840.289,17265.247,20989.22,21532.212,20763.303,23127.364,22211.329,20408.343,21380.378,21716.348,21610.381,17737.374,15987.326,,,
580,15295,Eswatini,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-486.299,-482.284,-482.284,-482.284,-482.284,-482.284,-482.284,-482.284,-482.284,-482.284,-482.284,-483.2281,-483.2281,-483.2281,-483.2281,-483.2281,-475.613,-475.613,-475.613,-475.613,-475.613,,,
581,15297,Eswatini,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,356.3342,352.6852,352.6852,352.6852,352.6852,352.6852,352.6852,352.6852,352.6852,352.6852,352.6852,349.5296,349.5296,349.5296,349.5296,349.5296,347.6799,347.6799,347.6799,347.6799,347.6799,,,
584,15448,Eswatini,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.3452,750.7352,709.4552,584.6352,953.6852,943.7452,662.7852,1023.8152,1043.8552,1114.0252,1084.1952,974.6112,954.7612,884.1112,874.7412,884.5612,894.5512,924.7912,914.5312,944.6912,894.7812,890.9115,1060.9715,1411.3715,777.3015,851.0815,1056.9069,863.8269,853.8469,856.0869,771.1469,,,
587,15454,Eswatini,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.31,880.7,839.42,714.6,1083.65,1073.71,792.75,1153.78,1173.82,1243.99,1214.16,1104.21,1084.36,1013.71,1004.34,1014.16,1024.15,1054.39,1044.13,1074.29,1024.38,1024.61,1194.67,1545.07,911.0,984.78,1184.84,991.76,981.78,984.02,899.08,,,
588,15514,Ethiopia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,135.8757,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-5960.8296,-6801.887,-6801.887,-6801.887,-6801.887,-6801.887,-6342.9168,-6342.9168,-6342.9168,-6342.9168,-6342.9168,,,
589,15516,Ethiopia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,19405.8333,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,30060.1136,31379.165,31379.165,31379.165,31379.165,31379.165,31196.0308,31196.0308,31196.0308,31196.0308,31196.0308,,,
592,15671,Ethiopia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28090.81,27300.856,27651.4896,27952.6636,28141.6665,28353.2089,28345.4129,28713.1046,34095.894,34309.5902,34731.1317,35043.4066,34890.6471,35266.0057,35789.6154,36399.0864,36470.1492,36369.8906,37923.5625,38622.7263,40294.8046,42466.6786,43156.7286,45107.1257,46776.1562,47438.3188,47364.4804,45997.1036,,,
595,15678,Ethiopia,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044.431,2254.477,2565.5,2859.523,3044.546,3215.569,3160.593,3529.618,4337.644,4497.671,4938.7,5233.729,5035.758,5391.79,5918.822,6506.855,6533.889,6425.926,7490.964,8191.0,9881.05,12111.1,12801.15,14511.21,16181.27,16901.33,16911.33,15521.37,,,
596,15728,Ethiopia PDR,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.275,-107.275,-107.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,15730,Ethiopia PDR,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20077.4933,20077.4933,20077.4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,15840,Ethiopia PDR,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29194.6546,29121.6946,29109.7166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,15847,Ethiopia PDR,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3711.426,3638.466,3626.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,15864,Falkland Islands (Malvinas),6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
605,15866,Falkland Islands (Malvinas),6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
608,15950,Falkland Islands (Malvinas),6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5527.9397,5527.9397,5527.9397,5527.9397,5527.9397,5527.9397,5528.277,5528.277,5528.4451,5526.7607,5525.9228,5519.3223,5517.7971,5517.46,5517.7959,5513.9702,5513.9702,5513.1334,5513.1334,5512.9654,5513.1332,5513.1332,5513.1332,5514.1447,5514.1447,5514.1447,5514.1447,5514.1447,5513.9769,5514.117,5513.6247,,,
611,15994,Faroe Islands,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.0855,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1057,-0.1465,-0.1465,-0.1465,-0.1465,-0.1465,-0.0688,-0.0688,-0.0688,-0.0688,-0.0688,,,
612,15996,Faroe Islands,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
615,16087,Faroe Islands,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8299,235.8098,235.8098,235.8098,235.8098,235.8098,235.8098,235.8098,235.8098,235.8098,235.8098,235.769,235.769,235.769,235.769,235.769,235.8467,235.8467,235.8467,235.6849,236.2762,,,
618,16155,Fiji,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2649.5076,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.6529,-2654.3282,-2654.3282,-2654.3282,-2654.3282,-2654.3282,-2649.7285,-2649.7285,-2649.7285,-2649.7285,-2649.7285,,,
619,16157,Fiji,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
622,16308,Fiji,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1758.3504,-1897.0504,-1821.8504,-1819.3504,-1821.6504,-1803.4504,-1744.0504,-1772.0504,-1800.6504,-1783.3504,-1727.8504,-1553.6456,-1728.3256,-1573.2619,-1272.1119,-1532.05,-1412.3921,-1472.8621,-1739.5751,-1828.1096,-1425.9234,-1566.8816,-1582.3646,-1318.1246,-1016.9808,-516.0108,-620.414,-299.414,-168.714,51.4179,30.5532,,,
625,16314,Fiji,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.4,670.7,745.9,748.4,746.1,764.3,823.7,795.7,767.1,784.4,839.9,1019.25,844.57,998.95,1300.1,1039.82,1160.3,1099.83,833.8,745.76,1148.63,1009.56,994.83,1259.07,1559.53,2060.5,1951.1,2272.1,2402.8,2621.2,2601.3,,,
626,16392,Finland,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-38482.9987,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-44456.2107,-68681.9244,-68681.9244,-68681.9244,-68681.9244,-68681.9244,0.0,0.0,0.0,0.0,0.0,,,
627,16393,Finland,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22730.917,-37170.7233,-31052.274,-29031.827,-21160.678,-20977.671,-29881.4157,-23401.9427,-21941.106,-23431.749,-23141.998,-27224.0137,-27997.937,-28507.798,-29630.6853,-33825.3447,-36721.2377,-26228.4733,-33498.0617,-50117.8993,-34852.9793,-34911.0263,-37919.6143,-30758.321,-32363.1183,-30041.1907,-28326.6207,-25889.6733,-17138.462,-24470.3397,-30351.2697,,,
628,16396,Finland,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,1917.8619,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,23207.6203,7527.9158,7527.9158,7527.9158,7527.9158,7527.9158,0.0,0.0,0.0,0.0,0.0,,,
629,16397,Finland,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.6617,944.4435,976.382,1057.4832,1115.5705,1118.205,1178.0248,1307.042,1347.016,1353.352,1378.8078,1576.2377,1539.2318,1585.661,1772.0523,1818.3147,1712.9292,1822.9713,1841.5522,1768.899,1842.1865,1876.4038,1753.9188,1675.1295,1628.4492,1441.0623,1264.2557,1151.3388,1041.898,973.7438,906.7832,,,
632,16565,Finland,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27297.3344,29357.3344,23117.3344,26086.9336,33085.5329,29127.6858,37139.1283,35886.0865,33004.5696,31715.8183,28851.6491,48780.3727,53729.4047,61087.2933,60079.1131,47679.9053,58555.6926,56456.5292,50004.7272,46487.2947,55797.4691,10356.5565,2681.6199,2030.8661,1855.4448,-2864.4306,61401.7796,58039.0339,59930.7263,56889.5545,50915.57,,,
635,16572,Finland,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53160.0,55220.0,48980.0,51950.0,58950.0,54970.0,62970.0,61680.0,58720.0,57080.0,53810.0,58340.0,63160.0,70420.0,69110.0,56640.0,67480.0,65330.0,58810.0,55190.0,64400.0,58750.0,51010.0,50350.0,50130.0,45410.0,48370.0,44870.0,46360.0,43050.0,36960.0,,,
636,16659,France,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-30397.84,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-71753.11,-66361.46,-66361.46,-66361.46,-66361.46,-66361.46,-67236.84,-67236.84,-67236.84,-67236.84,-67236.84,,,
637,16660,France,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41835.2869,-40251.5526,-40052.9255,-44120.0209,-45286.921,-45832.7425,-52278.9927,-51963.7604,-52290.7719,-57347.6826,-35418.6978,-48147.6273,-57868.3277,-61595.5171,-63953.7961,-66534.485,-69779.6948,-71144.221,-73301.8775,-63564.5062,-60089.0533,-58452.95,-60931.0659,-63512.2336,-57016.6658,-53582.9126,-44255.0876,-34925.0819,-31974.053,-31051.6557,-32186.169,,,
638,16663,France,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
639,16664,France,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6443.8295,6168.1012,5882.3286,5587.9824,6479.2408,5457.7223,5602.0852,6292.6269,5774.5145,7815.392,4854.5857,5851.7201,6503.5654,6346.7382,7911.6669,9344.9292,10610.2221,11667.7217,11733.6264,10326.5577,8174.7814,6915.2453,6924.7493,6935.142,6935.2902,6942.4521,6863.8756,6855.0106,6849.8797,6825.6724,6832.9312,,,
642,16835,France,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378024.5833,392674.5833,370454.5833,363638.8888,340693.7037,353697.8221,379598.5392,356088.7854,383336.4057,374441.2661,367617.3658,344497.7995,341275.0121,346118.3703,347664.273,350693.5507,338871.6486,334589.8086,330609.5562,314485.7388,318655.6151,304957.8906,304297.0992,303547.5142,275602.5046,281662.5046,283103.1113,288552.8565,277896.3619,269793.2449,220304.6317,,,
645,16842,France,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402340.0,416990.0,394770.0,387960.0,365020.0,378020.0,403920.0,380420.0,407680.0,398810.0,392000.0,410260.0,407080.0,411970.0,413580.0,416610.0,404790.0,400510.0,396540.0,380420.0,384590.0,365500.0,364840.0,364090.0,336150.0,342210.0,344530.0,349980.0,339320.0,331240.0,281750.0,,,
646,16890,French Guyana,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.6017,-15.6017,-15.6017,-15.6017,-15.6017,,,
647,16892,French Guyana,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3554.0597,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,3349.6778,2574.275,2574.275,2574.275,2574.275,2574.275,2691.2875,2691.2875,2691.2875,2691.2875,2691.2875,,,
650,16982,French Guyana,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3566.17,3566.17,3566.17,3566.17,3566.17,3566.3884,3565.7333,3565.1342,3565.5024,3566.3072,3566.3072,3361.9253,3361.9253,3364.2172,3379.4644,3379.4644,3379.4644,3379.5455,3379.5455,3379.5455,3379.5455,2604.1427,2604.1427,2603.5436,2603.5436,2603.5436,2704.9544,2704.9544,2704.9544,2711.3962,2711.3962,,,
653,17036,French Polynesia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
654,17038,French Polynesia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
657,17129,French Polynesia,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-116.7509,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,-27.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
660,17199,Gabon,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
661,17201,Gabon,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2939.7053,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,2413.4971,5668.5457,5668.5457,5668.5457,5668.5457,5668.5457,5667.5916,5667.5916,5667.5916,5667.5916,5667.5916,,,
664,17357,Gabon,6825,All sectors with LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9740.6003,8381.4051,8531.2091,8599.1141,8215.1191,8916.9112,9609.8152,9226.4105,10186.2118,9828.1007,9895.2755,9734.5108,9497.7917,10369.9194,9673.7194,9333.8132,8642.9996,8132.1704,8471.8739,8400.1758,8895.5444,12002.8398,12060.8209,12352.4663,12809.1679,12926.9769,13002.071,12405.4829,12208.3543,11894.1232,11620.2058,,,
667,17364,Gabon,6829,All sectors without LULUCF,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6308.2972,4949.102,5098.906,5166.811,4782.816,5484.52,6177.424,5794.129,6752.134,6356.138,6418.156,6766.162,6522.167,7383.173,6673.179,6333.185,5642.192,5130.2,5470.208,5399.216,5899.225,5750.234,5808.544,6098.954,6552.464,6670.273,6744.281,6146.289,5943.296,5643.306,5353.315,,,
668,17428,Gambia,6751,Forestland,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
669,17430,Gambia,6750,Net Forest conversion,Emissions (CO2),kilotonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.6271,527.5351,527.5351,527.5351,527.5351,527.5351,527.7191,527.7191,527.7191,527.7191,527.7191,,,
